ticker,event,gpu,rule,actual_rule,base_outcome,direction,radius_log,radius_pct
KXB200MON-26JUL31-4.360,KXB200MON-26JUL31,b200,mean5,terminal,yes,down,,
KXB200MON-26JUL31-4.360,KXB200MON-26JUL31,b200,median7,terminal,yes,up,,
KXB200MON-26JUL31-4.360,KXB200MON-26JUL31,b200,median7,terminal,yes,down,,
KXB200MON-26JUL31-4.360,KXB200MON-26JUL31,b200,month_mean,terminal,yes,up,,
KXB200MON-26JUL31-4.360,KXB200MON-26JUL31,b200,month_mean,terminal,yes,down,,
KXB200MON-26JUL31-4.360,KXB200MON-26JUL31,b200,touch,terminal,yes,up,,
KXB200MON-26JUL31-4.360,KXB200MON-26JUL31,b200,touch,terminal,yes,down,,
KXB200MON-26JUL31-4.260,KXB200MON-26JUL31,b200,terminal,terminal,yes,up,,
KXB200MON-26JUL31-4.260,KXB200MON-26JUL31,b200,terminal,terminal,yes,down,0.408590110651,50.4694835681
KXB200MON-26JUL31-4.260,KXB200MON-26JUL31,b200,mean5,terminal,yes,up,,
KXB200MON-26JUL31-4.260,KXB200MON-26JUL31,b200,mean5,terminal,yes,down,,
KXB200MON-26JUL31-4.260,KXB200MON-26JUL31,b200,median7,terminal,yes,up,,
KXB200MON-26JUL31-4.260,KXB200MON-26JUL31,b200,median7,terminal,yes,down,,
KXB200MON-26JUL31-4.260,KXB200MON-26JUL31,b200,month_mean,terminal,yes,up,,
KXB200MON-26JUL31-4.260,KXB200MON-26JUL31,b200,month_mean,terminal,yes,down,,
KXB200MON-26JUL31-4.260,KXB200MON-26JUL31,b200,touch,terminal,yes,up,,
KXB200MON-26JUL31-4.260,KXB200MON-26JUL31,b200,touch,terminal,yes,down,,
KXB200MON-26JUL31-4.160,KXB200MON-26JUL31,b200,terminal,terminal,yes,up,,
KXB200MON-26JUL31-4.160,KXB200MON-26JUL31,b200,terminal,terminal,yes,down,0.432344196659,54.0865384615
KXB200MON-26JUL31-4.160,KXB200MON-26JUL31,b200,mean5,terminal,yes,up,,
KXB200MON-26JUL31-4.160,KXB200MON-26JUL31,b200,mean5,terminal,yes,down,,
KXB200MON-26JUL31-4.160,KXB200MON-26JUL31,b200,median7,terminal,yes,up,,
KXB200MON-26JUL31-4.160,KXB200MON-26JUL31,b200,median7,terminal,yes,down,,
KXB200MON-26JUL31-4.160,KXB200MON-26JUL31,b200,month_mean,terminal,yes,up,,
KXB200MON-26JUL31-4.160,KXB200MON-26JUL31,b200,month_mean,terminal,yes,down,,
KXB200MON-26JUL31-4.160,KXB200MON-26JUL31,b200,touch,terminal,yes,up,,
KXB200MON-26JUL31-4.160,KXB200MON-26JUL31,b200,touch,terminal,yes,down,,
KXB200MON-26JUL31-4.060,KXB200MON-26JUL31,b200,terminal,terminal,yes,up,,
KXB200MON-26JUL31-4.060,KXB200MON-26JUL31,b200,terminal,terminal,yes,down,0.456676297319,57.881773399
KXB200MON-26JUL31-4.060,KXB200MON-26JUL31,b200,mean5,terminal,yes,up,,
KXB200MON-26JUL31-4.060,KXB200MON-26JUL31,b200,mean5,terminal,yes,down,,
KXB200MON-26JUL31-4.060,KXB200MON-26JUL31,b200,median7,terminal,yes,up,,
KXB200MON-26JUL31-4.060,KXB200MON-26JUL31,b200,median7,terminal,yes,down,,
KXB200MON-26JUL31-4.060,KXB200MON-26JUL31,b200,month_mean,terminal,yes,up,,
KXB200MON-26JUL31-4.060,KXB200MON-26JUL31,b200,month_mean,terminal,yes,down,,
KXB200MON-26JUL31-4.060,KXB200MON-26JUL31,b200,touch,terminal,yes,up,,
KXB200MON-26JUL31-4.060,KXB200MON-26JUL31,b200,touch,terminal,yes,down,,
KXB200MON-26JUL31-3.960,KXB200MON-26JUL31,b200,terminal,terminal,yes,up,,
KXB200MON-26JUL31-3.960,KXB200MON-26JUL31,b200,terminal,terminal,yes,down,0.481615245666,61.8686868687
KXB200MON-26JUL31-3.960,KXB200MON-26JUL31,b200,mean5,terminal,yes,up,,
KXB200MON-26JUL31-3.960,KXB200MON-26JUL31,b200,mean5,terminal,yes,down,,
KXB200MON-26JUL31-3.960,KXB200MON-26JUL31,b200,median7,terminal,yes,up,,
KXB200MON-26JUL31-3.960,KXB200MON-26JUL31,b200,median7,terminal,yes,down,,
KXB200MON-26JUL31-3.960,KXB200MON-26JUL31,b200,month_mean,terminal,yes,up,,
KXB200MON-26JUL31-3.960,KXB200MON-26JUL31,b200,month_mean,terminal,yes,down,,
KXB200MON-26JUL31-3.960,KXB200MON-26JUL31,b200,touch,terminal,yes,up,,
KXB200MON-26JUL31-3.960,KXB200MON-26JUL31,b200,touch,terminal,yes,down,,
KXB200MON-26JUL31-3.860,KXB200MON-26JUL31,b200,terminal,terminal,yes,up,,
KXB200MON-26JUL31-3.860,KXB200MON-26JUL31,b200,terminal,terminal,yes,down,0.507192087456,66.0621761658
KXB200MON-26JUL31-3.860,KXB200MON-26JUL31,b200,mean5,terminal,yes,up,,
KXB200MON-26JUL31-3.860,KXB200MON-26JUL31,b200,mean5,terminal,yes,down,,
KXB200MON-26JUL31-3.860,KXB200MON-26JUL31,b200,median7,terminal,yes,up,,
KXB200MON-26JUL31-3.860,KXB200MON-26JUL31,b200,median7,terminal,yes,down,,
KXB200MON-26JUL31-3.860,KXB200MON-26JUL31,b200,month_mean,terminal,yes,up,,
KXB200MON-26JUL31-3.860,KXB200MON-26JUL31,b200,month_mean,terminal,yes,down,,
KXB200MON-26JUL31-3.860,KXB200MON-26JUL31,b200,touch,terminal,yes,up,,
KXB200MON-26JUL31-3.860,KXB200MON-26JUL31,b200,touch,terminal,yes,down,,
KXB200MON-26JUL31-3.760,KXB200MON-26JUL31,b200,terminal,terminal,yes,up,,
KXB200MON-26JUL31-3.760,KXB200MON-26JUL31,b200,terminal,terminal,yes,down,0.533440313531,70.4787234043
KXB200MON-26JUL31-3.760,KXB200MON-26JUL31,b200,mean5,terminal,yes,up,,
KXB200MON-26JUL31-3.760,KXB200MON-26JUL31,b200,mean5,terminal,yes,down,,
KXB200MON-26JUL31-3.760,KXB200MON-26JUL31,b200,median7,terminal,yes,up,,
KXB200MON-26JUL31-3.760,KXB200MON-26JUL31,b200,median7,terminal,yes,down,,
KXB200MON-26JUL31-3.760,KXB200MON-26JUL31,b200,month_mean,terminal,yes,up,,
KXB200MON-26JUL31-3.760,KXB200MON-26JUL31,b200,month_mean,terminal,yes,down,,
KXB200MON-26JUL31-3.760,KXB200MON-26JUL31,b200,touch,terminal,yes,up,,
KXB200MON-26JUL31-3.760,KXB200MON-26JUL31,b200,touch,terminal,yes,down,,
KXB200MON-26JUL31-3.660,KXB200MON-26JUL31,b200,terminal,terminal,yes,up,,
KXB200MON-26JUL31-3.660,KXB200MON-26JUL31,b200,terminal,terminal,yes,down,0.560396123519,75.1366120219
KXB200MON-26JUL31-3.660,KXB200MON-26JUL31,b200,mean5,terminal,yes,up,,
KXB200MON-26JUL31-3.660,KXB200MON-26JUL31,b200,mean5,terminal,yes,down,,
KXB200MON-26JUL31-3.660,KXB200MON-26JUL31,b200,median7,terminal,yes,up,,
KXB200MON-26JUL31-3.660,KXB200MON-26JUL31,b200,median7,terminal,yes,down,,
KXB200MON-26JUL31-3.660,KXB200MON-26JUL31,b200,month_mean,terminal,yes,up,,
KXB200MON-26JUL31-3.660,KXB200MON-26JUL31,b200,month_mean,terminal,yes,down,,
KXB200MON-26JUL31-3.660,KXB200MON-26JUL31,b200,touch,terminal,yes,up,,
KXB200MON-26JUL31-3.660,KXB200MON-26JUL31,b200,touch,terminal,yes,down,,
KXB200MON-26JUL31-3.560,KXB200MON-26JUL31,b200,terminal,terminal,yes,up,,
KXB200MON-26JUL31-3.560,KXB200MON-26JUL31,b200,terminal,terminal,yes,down,0.588098726069,80.0561797753
KXB200MON-26JUL31-3.560,KXB200MON-26JUL31,b200,mean5,terminal,yes,up,,
KXB200MON-26JUL31-3.560,KXB200MON-26JUL31,b200,mean5,terminal,yes,down,,
KXB200MON-26JUL31-3.560,KXB200MON-26JUL31,b200,median7,terminal,yes,up,,
KXB200MON-26JUL31-3.560,KXB200MON-26JUL31,b200,median7,terminal,yes,down,,
KXB200MON-26JUL31-3.560,KXB200MON-26JUL31,b200,month_mean,terminal,yes,up,,
KXB200MON-26JUL31-3.560,KXB200MON-26JUL31,b200,month_mean,terminal,yes,down,,
KXB200MON-26JUL31-3.560,KXB200MON-26JUL31,b200,touch,terminal,yes,up,,
KXB200MON-26JUL31-3.560,KXB200MON-26JUL31,b200,touch,terminal,yes,down,,
KXB200MON-26JUL31-3.460,KXB200MON-26JUL31,b200,terminal,terminal,yes,up,,
KXB200MON-26JUL31-3.460,KXB200MON-26JUL31,b200,terminal,terminal,yes,down,0.616590681863,85.2601156069
KXB200MON-26JUL31-3.460,KXB200MON-26JUL31,b200,mean5,terminal,yes,up,,
KXB200MON-26JUL31-3.460,KXB200MON-26JUL31,b200,mean5,terminal,yes,down,,
KXB200MON-26JUL31-3.460,KXB200MON-26JUL31,b200,median7,terminal,yes,up,,
KXB200MON-26JUL31-3.460,KXB200MON-26JUL31,b200,median7,terminal,yes,down,,
KXB200MON-26JUL31-3.460,KXB200MON-26JUL31,b200,month_mean,terminal,yes,up,,
KXB200MON-26JUL31-3.460,KXB200MON-26JUL31,b200,month_mean,terminal,yes,down,,
KXB200MON-26JUL31-3.460,KXB200MON-26JUL31,b200,touch,terminal,yes,up,,
KXB200MON-26JUL31-3.460,KXB200MON-26JUL31,b200,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.910,KXH100MON-26JUL31,h100-sxm,terminal,terminal,no,up,0.0529224014543,5.4347826087
KXH100MON-26JUL31-2.910,KXH100MON-26JUL31,h100-sxm,terminal,terminal,no,down,,
KXH100MON-26JUL31-2.910,KXH100MON-26JUL31,h100-sxm,mean5,terminal,no,up,0.266781720574,30.5755395683
KXH100MON-26JUL31-2.910,KXH100MON-26JUL31,h100-sxm,mean5,terminal,no,down,,
KXH100MON-26JUL31-2.910,KXH100MON-26JUL31,h100-sxm,median7,terminal,no,up,,
KXH100MON-26JUL31-2.910,KXH100MON-26JUL31,h100-sxm,median7,terminal,no,down,,
KXH100MON-26JUL31-2.910,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,no,up,1.39791720095,304.676258993
KXH100MON-26JUL31-2.910,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,no,down,,
KXH100MON-26JUL31-2.910,KXH100MON-26JUL31,h100-sxm,touch,terminal,no,up,0.0457021534809,4.67625899281
KXH100MON-26JUL31-2.910,KXH100MON-26JUL31,h100-sxm,touch,terminal,no,down,,
KXH100MON-26JUL31-2.860,KXH100MON-26JUL31,h100-sxm,terminal,terminal,no,up,0.0355909451027,3.6231884058
KXH100MON-26JUL31-2.860,KXH100MON-26JUL31,h100-sxm,terminal,terminal,no,down,,
KXH100MON-26JUL31-2.860,KXH100MON-26JUL31,h100-sxm,mean5,terminal,no,up,0.195424781792,21.5827338129
KXH100MON-26JUL31-2.860,KXH100MON-26JUL31,h100-sxm,mean5,terminal,no,down,,
KXH100MON-26JUL31-2.860,KXH100MON-26JUL31,h100-sxm,median7,terminal,no,up,,
KXH100MON-26JUL31-2.860,KXH100MON-26JUL31,h100-sxm,median7,terminal,no,down,,
KXH100MON-26JUL31-2.860,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,no,up,1.25481635731,250.71942446
KXH100MON-26JUL31-2.860,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,no,down,,
KXH100MON-26JUL31-2.860,KXH100MON-26JUL31,h100-sxm,touch,terminal,no,up,0.0283706971292,2.87769784173
KXH100MON-26JUL31-2.860,KXH100MON-26JUL31,h100-sxm,touch,terminal,no,down,,
KXH100MON-26JUL31-2.810,KXH100MON-26JUL31,h100-sxm,terminal,terminal,no,up,0.0179538036166,1.8115942029
KXH100MON-26JUL31-2.810,KXH100MON-26JUL31,h100-sxm,terminal,terminal,no,down,,
KXH100MON-26JUL31-2.810,KXH100MON-26JUL31,h100-sxm,mean5,terminal,no,up,0.11858207685,12.5899280576
KXH100MON-26JUL31-2.810,KXH100MON-26JUL31,h100-sxm,mean5,terminal,no,down,,
KXH100MON-26JUL31-2.810,KXH100MON-26JUL31,h100-sxm,median7,terminal,no,up,,
KXH100MON-26JUL31-2.810,KXH100MON-26JUL31,h100-sxm,median7,terminal,no,down,,
KXH100MON-26JUL31-2.810,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,no,up,1.08776227264,196.762589928
KXH100MON-26JUL31-2.810,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,no,down,,
KXH100MON-26JUL31-2.810,KXH100MON-26JUL31,h100-sxm,touch,terminal,no,up,0.0107335556431,1.07913669065
KXH100MON-26JUL31-2.810,KXH100MON-26JUL31,h100-sxm,touch,terminal,no,down,,
KXH100MON-26JUL31-2.760,KXH100MON-26JUL31,h100-sxm,terminal,terminal,no,up,1.02255319456e-15,1.02255319456e-13
KXH100MON-26JUL31-2.760,KXH100MON-26JUL31,h100-sxm,terminal,terminal,no,down,,
KXH100MON-26JUL31-2.760,KXH100MON-26JUL31,h100-sxm,mean5,terminal,no,up,0.0353393664453,3.59712230216
KXH100MON-26JUL31-2.760,KXH100MON-26JUL31,h100-sxm,mean5,terminal,no,down,,
KXH100MON-26JUL31-2.760,KXH100MON-26JUL31,h100-sxm,median7,terminal,no,up,,
KXH100MON-26JUL31-2.760,KXH100MON-26JUL31,h100-sxm,median7,terminal,no,down,,
KXH100MON-26JUL31-2.760,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,no,up,0.887091577182,142.805755396
KXH100MON-26JUL31-2.760,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,no,down,,
KXH100MON-26JUL31-2.760,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.760,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,0.00722024797349,0.72463768116
KXH100MON-26JUL31-2.710,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.710,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.0182820448374,1.84501845018
KXH100MON-26JUL31-2.710,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.710,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,0.0554670815129,5.70342205323
KXH100MON-26JUL31-2.710,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.710,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,0.0036832454163,0.369003690037
KXH100MON-26JUL31-2.710,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,no,up,0.635777148901,88.8489208633
KXH100MON-26JUL31-2.710,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,no,down,,
KXH100MON-26JUL31-2.710,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.710,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.660,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.660,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.0369045569355,3.75939849624
KXH100MON-26JUL31-2.660,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.660,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,0.155350440019,16.8067226891
KXH100MON-26JUL31-2.660,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.660,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.660,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,no,up,0.29930491228,34.8920863309
KXH100MON-26JUL31-2.660,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,no,down,,
KXH100MON-26JUL31-2.660,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.660,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.610,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.610,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.0558804583945,5.74712643678
KXH100MON-26JUL31-2.610,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.610,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,0.266328947981,30.5164319249
KXH100MON-26JUL31-2.610,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.610,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.610,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-2.610,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,0.211520711486,23.5555555556
KXH100MON-26JUL31-2.610,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.610,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.560,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.560,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.0752234212376,7.8125
KXH100MON-26JUL31-2.560,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.560,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,0.391179150861,47.8723404255
KXH100MON-26JUL31-2.560,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.560,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.560,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-2.560,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,1.31013300015,270.666666667
KXH100MON-26JUL31-2.560,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.560,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.510,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.510,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.0949479265854,9.96015936255
KXH100MON-26JUL31-2.510,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.510,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,0.533870912884,70.5521472393
KXH100MON-26JUL31-2.510,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.510,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.510,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-2.510,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,,
KXH100MON-26JUL31-2.510,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.510,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.460,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.460,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.115069329785,12.1951219512
KXH100MON-26JUL31-2.460,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.460,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,0.700367428533,101.449275362
KXH100MON-26JUL31-2.460,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.460,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.460,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-2.460,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,,
KXH100MON-26JUL31-2.460,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.460,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.410,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.410,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.135603932226,14.5228215768
KXH100MON-26JUL31-2.410,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.410,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,0.900233294978,146.017699115
KXH100MON-26JUL31-2.410,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.410,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.410,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-2.410,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,,
KXH100MON-26JUL31-2.410,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.410,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.360,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.360,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.156569060692,16.9491525424
KXH100MON-26JUL31-2.360,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.360,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,1.15028429921,215.909090909
KXH100MON-26JUL31-2.360,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.360,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.360,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-2.360,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,,
KXH100MON-26JUL31-2.360,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.360,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.310,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.310,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.177983155195,19.4805194805
KXH100MON-26JUL31-2.310,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.310,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,1.4844863873,341.26984127
KXH100MON-26JUL31-2.310,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.310,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.310,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-2.310,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,,
KXH100MON-26JUL31-2.310,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.310,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.260,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.260,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.199865866445,22.1238938053
KXH100MON-26JUL31-2.260,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.260,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,1.99003495396,631.578947368
KXH100MON-26JUL31-2.260,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.260,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.260,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-2.260,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,,
KXH100MON-26JUL31-2.260,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.260,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.210,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.210,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.222238164199,24.8868778281
KXH100MON-26JUL31-2.210,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.210,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,3.06267175623,2038.46153846
KXH100MON-26JUL31-2.210,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.210,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.210,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-2.210,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,,
KXH100MON-26JUL31-2.210,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.210,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.160,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.160,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.245122458033,27.7777777778
KXH100MON-26JUL31-2.160,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.160,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,,
KXH100MON-26JUL31-2.160,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.160,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.160,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-2.160,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,,
KXH100MON-26JUL31-2.160,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,up,,
KXH100MON-26JUL31-2.160,KXH100MON-26JUL31,h100-sxm,touch,terminal,yes,down,,
KXH100MON-26JUL31-2.110,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,up,,
KXH100MON-26JUL31-2.110,KXH100MON-26JUL31,h100-sxm,terminal,terminal,yes,down,0.268542732241,30.8056872038
KXH100MON-26JUL31-2.110,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,up,,
KXH100MON-26JUL31-2.110,KXH100MON-26JUL31,h100-sxm,mean5,terminal,yes,down,,
KXH100MON-26JUL31-2.110,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,up,,
KXH100MON-26JUL31-2.110,KXH100MON-26JUL31,h100-sxm,median7,terminal,yes,down,,
KXH100MON-26JUL31-2.110,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,up,,
KXH100MON-26JUL31-2.110,KXH100MON-26JUL31,h100-sxm,month_mean,terminal,yes,down,,
